3.0,2.919415136806488,2.7571701940490465,2.6581385062002587,2.7378542294248724,3.0242628770621183,3.456471852127617,3.9466775369339064,4.4641583029132255,5.13082813120044,6.113494905424508,7.356300507579043,8.697903741217877,10.071240382494382,11.453078345967635,12.837129477103549,14.221848770531734,15.606804959681373,16.99184873048505,18.376929659097023,19.762028246545352,21.147136601205798,22.53225173322166,23.917375552178886,25.302514678886723,26.672599416452172,27.950846200651522,29.01381077211976,29.73802008099807,30.0
5.0,5.000042772327969,5.001678948837912,5.006530338907637,4.995250149167575,4.902101869672112,4.6264303303854115,4.09135166425637,3.3056325143212675,2.3776859103094687,1.5200109242530928,0.9349974760879194,0.6067170326640634,0.4305292006150304,0.3348272242655379,0.2771750228214883,0.23751691563798988,0.2069199430781778,0.18051242774976084,0.15611181566432109,0.13273064351127178,0.10993451878953288,0.08755442396856357,0.06571913632207595,0.044882743032430984,0.026083924806041967,0.011645152139456712,0.003261083797032102,0.0002844989796967663,3.053260141353619e-21
9.371583857630948e-21,-0.0036414298996018425,-0.021434901849914936,-0.024401831383399134,-0.04149647603206041,-0.17884256110969504,-0.45795764966028435,-0.7619639180899861,-0.9168000840383154,-0.8366820524796745,-0.5911916615393068,-0.33508103451696447,-0.16773068332274668,-0.08745897514709346,-0.051587366757918876,-0.03313807992664385,-0.02412590070523019,-0.020075254102565387,-0.01810095807858888,-0.017133916554601298,-0.01663387568447058,-0.016279363545064155,-0.015940963497555066,-0.015538849956124862,-0.014558890261540334,-0.01231839160458573,-0.008546615112812047,-0.003609581485238711,-0.0004218988178875149,-1.6747355402112306e-20
2.878061100476419e-20,-0.05075912833670086,-0.08991219925480344,-0.040873719592609825,-0.006183579028180326,-0.11626271219280718,-0.41194649786791065,-0.7813717140735326,-1.0144453332568193,-0.957852017037277,-0.6835389731396846,-0.40117220677775106,-0.21195900725952654,-0.10698152957097463,-0.05979694492610757,-0.03811429065646399,-0.026305863652391622,-0.021088135652054005,-0.018607333794785057,-0.01739038746580449,-0.016764488251818064,-0.016430058701935788,-0.01615097779021925,-0.015693993599915364,-0.015167511037594512,-0.014071258495989638,-0.01176490786030279,-0.009118490018435958,-0.0039433770796157,-1.1439156694591098e-20
-4.3248054473405023e-20,0.04863285321161673,0.0516658387703067,-0.1166482663640733,-0.3928329164043351,-0.6952280954768717,-0.9681432825375018,-1.1120919985373612,-1.0408915649998145,-0.7776078274741737,-0.4511848941160797,-0.22487053675055052,-0.12210955366268089,-0.06932922643200312,-0.04047902122613148,-0.028132337261400023,-0.021975469712106115,-0.018985661170808476,-0.017574412084136005,-0.01688754256725288,-0.016473214088353377,-0.016158329159152898,-0.01588529147421257,-0.015321080119481141,-0.013984142155842007,-0.011657309321542454,-0.007687645713004636,-0.002978012238740668,-0.0004004482298432904,-1.3075516356678783e-20
-0.0010000000000153551,-0.035641360637493874,0.007378034628368209,0.0280212458199878,-0.0029795638463424993,-0.07648297534012034,-0.1369615140972688,-0.1297145109857884,-0.0385337394517236,0.07938661033496631,0.11863103704230123,0.08520033007994907,0.05138651269459735,0.02439330750458571,0.009667706514795604,0.0059842950677231445,0.0025398236550611994,0.0012266841635620645,0.0005641258391176715,0.0003143479939416414,0.00013746823814517477,0.00010394556851273054,9.751385474702217e-05,0.00023236811620889716,0.00014768244977512502,0.0006436666325467219,0.001021212753912162,0.0008891500346146931,0.0028465953713256863,-9.341104747475538e-21
0.0009999999992167342,0.03410647196160651,-0.03191705848685445,-0.08958340917383695,-0.10978528976317542,-0.10850393595211512,-0.0885046440939503,-0.015407243043603667,0.06680451595496642,0.12325143460327515,0.11238264379998614,0.05098631579940988,0.023193489165830493,0.014906909080606935,0.005919113936511137,0.002993554937623861,0.001450887149903896,0.0007073581766865792,0.00031137649156435425,0.0001844522057396247,0.00011463804132496669,0.00011266713146557841,8.442981814556311e-05,0.0003228560171174231,0.0006422360075949992,0.0010374287517465393,0.0018281420049813734,0.0015715890051107872,0.000289070472729364,1.3619110165803067e-20
-0.0009999999942731258,-0.05718769345311589,-0.06013314992143958,-0.011480668324199387,0.06926443165628968,0.14387938453134985,0.21526156433418883,0.2960961393297189,0.3766764450367192,0.45099581713399617,0.4959323130080355,0.4984847069056826,0.4999999999963511,0.4999999999973737,0.4999892749552508,0.499999999996183,0.49999999999995326,0.4999999620594357,0.5,0.49999999801141365,0.49999999999888634,0.4999999999974513,0.4999999999991316,0.49999999480362106,0.49999999999765116,0.48911326877933636,0.43367280292171484,0.33367659971854513,0.18911509862349138,8.771982892889616e-21
-0.0009999999947419543,-0.05719142215484537,-0.06016402937335574,-0.011388478128690902,0.07062057121397122,0.16400628411722518,0.24765362316643755,0.3149080109771319,0.3760448790970119,0.44711361576535896,0.49910723045392974,0.49999999999502426,0.49999999999653644,0.49999999999741906,0.4999999999963992,0.499999999996163,0.4999999999999431,0.4999999999972726,0.5,0.49999999999617234,0.499999999998887,0.499999999997447,0.49999998771191434,0.49999999999900435,0.499999999997659,0.4891127686083894,0.4336707187145417,0.3336715915651799,0.18911480547736792,1.061507328385167e-21
2.45,2.3694187833056795,2.2072965393411987,2.1083022466531753,2.188327699796547,2.483035239824825,2.9631453230156573,3.5487626412668587,4.129558702969705,4.762366722428596,5.656842503046624,6.836889491894482,8.155622354798556,9.52334253691261,10.903810029192131,12.287431435863311,13.672008829016214,15.05691578531176,16.44193883031287,17.82701038917353,19.21210433339156,20.597209479457568,21.98232161317909,23.367441951203773,24.752572967210693,26.122641145186723,27.40086628780247,28.463814355112458,29.188020129947688,29.45
